id_unidad_instituto,id_implementacion,id_categoria,id_sexo,cantidad_alumnos_inscritos,cantidad_alumnos_certificados,grupo_tipo_unidad,grupo_delegacion,tipo_curso,cantidad_no_accesos
7587,475,148,2,1,0,MF,MN,Sin tipo asignado,0
7599,475,146,1,1,0,MF,MN,Sin tipo asignado,0
7996,475,146,1,1,0,MF,MN,Sin tipo asignado,0
7611,475,146,2,1,0,MF,MN,Sin tipo asignado,0
7615,475,146,1,1,0,MF,MN,Sin tipo asignado,0
7615,475,146,2,3,0,MF,MN,Sin tipo asignado,0
8108,475,146,3,1,0,HMF,MS,Sin tipo asignado,0
7707,475,146,1,1,0,MF,NT,Sin tipo asignado,0
7712,475,148,2,1,0,MF,NT,Sin tipo asignado,0
8088,475,146,1,1,0,HMF,NL,Sin tipo asignado,0
7734,475,146,1,1,0,MF,NL,Sin tipo asignado,0
7744,475,146,1,1,0,MF,NL,Sin tipo asignado,0
7745,475,146,1,1,0,MF,NL,Sin tipo asignado,0
7779,475,146,1,1,0,MF,NL,Sin tipo asignado,0
7779,475,146,2,1,0,MF,NL,Sin tipo asignado,0
7780,475,146,2,1,0,MF,NL,Sin tipo asignado,0
10790,475,146,2,3,0,,NL,Sin tipo asignado,0
10760,475,149,1,1,0,,OC,Sin tipo asignado,0
10759,475,149,1,1,0,,OC,Sin tipo asignado,0
7844,475,146,2,1,0,MF,OC,Sin tipo asignado,0
7852,475,146,2,1,0,MF,OC,Sin tipo asignado,0
7855,475,146,1,1,0,MF,OC,Sin tipo asignado,0
7886,475,89,2,1,0,MF,PL,Sin tipo asignado,0
7886,475,146,1,3,0,MF,PL,Sin tipo asignado,0
7886,475,146,2,1,0,MF,PL,Sin tipo asignado,0
7237,475,148,2,1,0,MF,PL,Sin tipo asignado,0
7253,475,146,2,1,0,MF,PL,Sin tipo asignado,0
7277,475,146,2,1,0,MF,PL,Sin tipo asignado,0
7281,475,146,2,1,0,MF,PL,Sin tipo asignado,0
7647,475,146,1,1,0,MF,QT,Sin tipo asignado,0
7647,475,146,2,1,0,MF,QT,Sin tipo asignado,0
7655,475,146,1,1,0,MF,QT,Sin tipo asignado,0
7655,475,146,2,1,0,MF,QT,Sin tipo asignado,0
7688,475,146,1,1,0,MF,QR,Sin tipo asignado,0
7691,475,146,1,2,0,MF,QR,Sin tipo asignado,0
7691,475,146,2,2,0,MF,QR,Sin tipo asignado,0
7769,475,146,1,1,0,MF,SP,Sin tipo asignado,0
8049,475,146,1,1,0,HMF,SL,Sin tipo asignado,0
8318,475,148,1,1,0,,SR,Sin tipo asignado,0
6924,475,146,1,1,0,MF,SR,Sin tipo asignado,0
7302,475,146,1,1,0,MF,SR,Sin tipo asignado,0
7314,475,148,1,1,0,MF,SR,Sin tipo asignado,0
6956,475,146,1,1,0,MF,TC,Sin tipo asignado,0
7286,475,146,2,1,0,MF,TC,Sin tipo asignado,0
7218,475,146,2,1,0,MF,TC,Sin tipo asignado,0
8499,475,148,2,4,0,,TS,Sin tipo asignado,0
7086,475,146,2,1,0,MF,TS,Sin tipo asignado,0
7622,475,146,1,3,0,MF,TS,Sin tipo asignado,0
7256,475,146,2,1,0,MF,TS,Sin tipo asignado,0
7626,475,82,1,1,0,MF,TL,Sin tipo asignado,0
6996,475,146,2,1,0,MF,TL,Sin tipo asignado,0
8018,475,146,1,1,0,HMF,VZN,Sin tipo asignado,0
8008,475,146,2,1,0,HMF,VZN,Sin tipo asignado,0
7484,475,146,2,2,0,MF,VZN,Sin tipo asignado,0
8016,475,146,2,1,0,HMF,VZS,Sin tipo asignado,0
8087,475,146,2,1,0,HMF,VZS,Sin tipo asignado,0
7408,475,146,2,1,0,MF,VZS,Sin tipo asignado,0
7470,475,146,1,2,0,MF,VZS,Sin tipo asignado,0
7470,475,146,2,1,0,MF,VZS,Sin tipo asignado,0
7588,475,146,2,1,0,MF,VZS,Sin tipo asignado,0
7194,475,146,2,1,0,MF,VZS,Sin tipo asignado,0
7584,475,146,2,1,0,MF,VZS,Sin tipo asignado,0
7150,475,146,1,1,0,MF,YN,Sin tipo asignado,0
7216,475,146,1,1,0,MF,ZS,Sin tipo asignado,0
7052,475,146,1,1,0,MF,ZS,Sin tipo asignado,0
9920,475,146,1,8,0,,DFN,Sin tipo asignado,0
9920,475,146,2,12,0,,DFN,Sin tipo asignado,0
7542,475,146,1,4,0,MF,DFN,Sin tipo asignado,0
7542,475,146,2,4,0,MF,DFN,Sin tipo asignado,0
7596,475,146,2,4,0,MF,DFN,Sin tipo asignado,0
7182,475,146,1,2,0,MF,DFN,Sin tipo asignado,0
7182,475,146,2,12,0,MF,DFN,Sin tipo asignado,0
7156,475,146,1,2,0,MF,DFN,Sin tipo asignado,0
7156,475,146,2,4,0,MF,DFN,Sin tipo asignado,0
7050,475,146,1,10,0,MF,DFN,Sin tipo asignado,0
7050,475,146,2,10,0,MF,DFN,Sin tipo asignado,0
7050,475,148,1,2,0,MF,DFN,Sin tipo asignado,0
7196,475,146,1,2,0,MF,DFN,Sin tipo asignado,0
6906,475,146,2,2,0,MF,DFN,Sin tipo asignado,0
9943,475,146,2,2,0,,DFN,Sin tipo asignado,0
9945,475,146,1,2,0,,DFN,Sin tipo asignado,0
6908,475,146,1,2,0,MF,DFN,Sin tipo asignado,0
6908,475,146,2,2,0,MF,DFN,Sin tipo asignado,0
7048,475,146,2,2,0,MF,DFN,Sin tipo asignado,0
7574,475,146,1,2,0,MF,DFN,Sin tipo asignado,0
7574,475,146,2,2,0,MF,DFN,Sin tipo asignado,0
7180,475,146,2,2,0,MF,DFN,Sin tipo asignado,0
7104,475,146,1,4,0,MF,DFN,Sin tipo asignado,0
7104,475,146,2,4,0,MF,DFN,Sin tipo asignado,0
7104,475,148,1,2,0,MF,DFN,Sin tipo asignado,0
7448,475,146,1,2,0,MF,DFN,Sin tipo asignado,0
7448,475,146,2,12,0,MF,DFN,Sin tipo asignado,0
7176,475,146,2,2,0,MF,DFN,Sin tipo asignado,0
7174,475,146,1,2,0,MF,DFS,Sin tipo asignado,0
7174,475,146,2,16,0,MF,DFS,Sin tipo asignado,0
7174,475,148,2,2,0,MF,DFS,Sin tipo asignado,0
7162,475,146,2,2,0,MF,DFS,Sin tipo asignado,0
7602,475,146,2,2,0,MF,DFS,Sin tipo asignado,0
8112,475,146,1,4,0,HMF,DFS,Sin tipo asignado,0
7396,475,146,2,2,0,MF,DFS,Sin tipo asignado,0
8179,472,164,2,1,0,HP,AS,Formación,0
8024,472,146,1,1,0,HMF,BC,Formación,0
6971,472,146,2,1,0,MF,BC,Formación,0
6971,472,146,3,1,0,MF,BC,Formación,0
6973,472,146,1,1,0,MF,BC,Formación,0
7333,472,146,1,1,0,MF,BC,Formación,0
7469,472,146,1,1,0,MF,BC,Formación,0
7983,472,165,2,1,0,MF,BS,Formación,0
7605,472,146,2,1,0,MF,CC,Formación,0
8178,472,165,2,1,0,HP,CL,Formación,0
8178,472,164,2,1,0,HP,CL,Formación,0
8178,472,167,1,1,0,HP,CL,Formación,0
8178,472,167,2,1,0,HP,CL,Formación,0
8041,472,158,1,1,0,HMF,CL,Formación,0
8041,472,165,1,1,0,HMF,CL,Formación,0
8046,472,167,2,1,0,HMF,CL,Formación,0
7309,472,146,2,1,0,MF,CL,Formación,0
7329,472,146,1,1,0,MF,CL,Formación,0
8166,472,165,2,1,0,HP,CM,Formación,0
8166,472,164,1,1,0,HP,CM,Formación,0
7897,472,146,2,1,0,MF,CS,Formación,0
6905,472,146,1,2,0,MF,CS,Formación,0
6905,472,146,2,2,0,MF,CS,Formación,0
8197,472,167,1,2,0,HP,CH,Formación,0
8127,472,153,3,1,0,HP,CH,Formación,0
7045,472,148,1,1,0,MF,CH,Formación,0
7179,472,146,2,1,0,MF,CH,Formación,0
7667,472,153,2,1,0,MF,DG,Formación,0
7667,472,146,1,3,0,MF,DG,Formación,0
7668,472,146,1,1,0,MF,DG,Formación,0
12548,472,146,1,1,0,,GT,Formación,0
12548,472,164,2,1,0,,GT,Formación,0
8093,472,153,1,1,0,HMF,GT,Formación,0
7846,472,146,1,1,0,MF,GT,Formación,0
7853,472,146,2,1,0,MF,GT,Formación,0
12441,472,146,2,1,0,,GR,Formación,0
7870,472,146,1,1,0,MF,GR,Formación,0
12377,472,149,1,1,0,,GR,Formación,0
12359,472,146,2,1,0,,HG,Formación,0
8042,472,167,2,1,0,HMF,HG,Formación,0
8238,472,182,2,1,0,UMAE,JC,Formación,0
8258,472,182,2,1,0,UMAE,JC,Formación,0
8187,472,153,2,1,0,HP,JC,Formación,0
8125,472,167,1,1,0,HP,JC,Formación,0
8011,472,146,2,1,0,HMF,JC,Formación,0
9241,472,178,2,1,0,,JC,Formación,0
6987,472,146,1,1,0,MF,JC,Formación,0
6989,472,146,2,1,0,MF,JC,Formación,0
7009,472,146,1,1,0,MF,JC,Formación,0
7009,472,146,2,1,0,MF,JC,Formación,0
7043,472,146,1,1,0,MF,JC,Formación,0
7043,472,146,2,2,0,MF,JC,Formación,0
7389,472,146,1,1,0,MF,MCO,Formación,0
7405,472,153,2,1,0,MF,MCO,Formación,0
8222,472,165,2,2,0,HP,MCP,Formación,0
7453,472,146,1,1,0,MF,MCP,Formación,0
7996,472,146,2,1,0,MF,MN,Formación,0
7601,472,146,1,2,0,MF,MN,Formación,0
7611,472,164,2,1,0,MF,MN,Formación,0
8108,472,176,2,2,0,HMF,MS,Formación,0
8159,472,167,1,1,0,HP,NT,Formación,0
8240,472,153,1,1,0,UMAE,NL,Formación,0
8031,472,153,2,1,0,HMF,NL,Formación,0
8032,472,146,2,1,0,HMF,NL,Formación,0
7745,472,146,2,1,0,MF,NL,Formación,0
7784,472,153,1,1,0,MF,NL,Formación,0
10790,472,146,2,1,0,,NL,Formación,0
8117,472,153,2,1,0,HUMAA,OC,Formación,0
7827,472,146,1,1,0,MF,OC,Formación,0
7855,472,146,1,1,0,MF,OC,Formación,0
8209,472,167,2,1,0,HP,PL,Formación,0
7892,472,146,1,1,0,MF,PL,Formación,0
7229,472,146,2,1,0,MF,PL,Formación,0
7645,472,146,2,4,0,MF,QT,Formación,0
7646,472,146,1,1,0,MF,QT,Formación,0
7647,472,146,2,1,0,MF,QT,Formación,0
8001,472,153,2,1,0,HMF,QR,Formación,0
7695,472,146,2,1,0,MF,QR,Formación,0
8003,472,176,2,1,0,HMF,SP,Formación,0
8003,472,177,2,1,0,HMF,SP,Formación,0
8005,472,164,1,1,0,HMF,SP,Formación,0
7108,472,148,1,1,0,MF,SL,Formación,0
6920,472,146,1,1,0,MF,SL,Formación,0
8186,472,153,1,1,0,HP,SR,Formación,0
8186,472,153,2,1,0,HP,SR,Formación,0
8128,472,189,1,1,0,HP,SR,Formación,0
7982,472,146,1,1,0,MF,SR,Formación,0
7122,472,146,2,1,0,MF,TC,Formación,0
8499,472,167,2,1,0,,TS,Formación,0
8196,472,158,1,1,0,HP,TS,Formación,0
8010,472,153,1,1,0,HMF,TS,Formación,0
7086,472,146,1,1,0,MF,TS,Formación,0
7288,472,146,1,2,0,MF,TS,Formación,0
7478,472,153,1,1,0,MF,TS,Formación,0
7622,472,146,1,1,0,MF,TS,Formación,0
7622,472,167,2,1,0,MF,TS,Formación,0
8079,472,165,2,1,0,HMF,TL,Formación,0
6996,472,153,1,1,0,MF,TL,Formación,0
6996,472,146,2,1,0,MF,TL,Formación,0
7006,472,146,1,1,0,MF,TL,Formación,0
8239,472,164,2,1,0,UMAE,VZN,Formación,0
8018,472,153,2,1,0,HMF,VZN,Formación,0
8018,472,146,1,1,0,HMF,VZN,Formación,0
7412,472,146,1,1,0,MF,VZN,Formación,0
7202,472,146,2,1,0,MF,VZN,Formación,0
7344,472,146,2,1,0,MF,VZN,Formación,0
7586,472,146,1,1,0,MF,VZN,Formación,0
9150,472,146,1,1,0,,VZS,Formación,0
8190,472,153,1,1,0,HP,VZS,Formación,0
8016,472,153,2,1,0,HMF,VZS,Formación,0
8000,472,146,2,1,0,HMF,VZS,Formación,0
7588,472,146,2,1,0,MF,VZS,Formación,0
7038,472,146,1,1,0,MF,VZS,Formación,0
8194,472,165,2,1,0,HP,YN,Formación,0
8194,472,168,2,1,0,HP,YN,Formación,0
6898,472,146,2,1,0,MF,YN,Formación,0
9681,472,146,2,1,0,,ZS,Formación,0
8114,472,153,1,1,0,HUMAA,ZS,Formación,0
7206,472,146,2,1,0,MF,ZS,Formación,0
8118,472,177,2,2,0,HP,DFN,Formación,0
9920,472,153,2,2,0,,DFN,Formación,0
7182,472,146,2,2,0,MF,DFN,Formación,0
7156,472,146,2,6,0,MF,DFN,Formación,0
7444,472,146,2,2,0,MF,DFN,Formación,0
8259,472,153,1,2,0,UMAE,DFN,Formación,0
8012,472,172,2,2,0,HMF,DFN,Formación,0
6908,472,146,2,2,0,MF,DFN,Formación,0
7574,472,146,1,2,0,MF,DFN,Formación,0
7574,472,146,2,2,0,MF,DFN,Formación,0
10030,472,146,2,2,0,,DFS,Formación,0
8014,472,176,2,2,0,HMF,DFS,Formación,0
8014,472,153,2,4,0,HMF,DFS,Formación,0
8014,472,146,1,2,0,HMF,DFS,Formación,0
8014,472,167,2,2,0,HMF,DFS,Formación,0
7446,472,153,1,2,0,MF,DFS,Formación,0
8134,472,158,1,2,0,HP,DFS,Formación,0
8112,472,146,2,2,0,HMF,DFS,Formación,0
7396,472,146,1,2,0,MF,DFS,Formación,0
7170,472,146,2,2,0,MF,DFS,Formación,0
8157,479,153,1,1,0,HP,AS,Sin tipo asignado,0
8179,479,148,1,1,0,HP,AS,Sin tipo asignado,0
8111,479,90,2,1,0,HMF,BC,Sin tipo asignado,0
8111,479,153,1,1,0,HMF,BC,Sin tipo asignado,0
8111,479,153,2,1,0,HMF,BC,Sin tipo asignado,0
7603,479,148,1,1,0,MF,BC,Sin tipo asignado,0
8216,479,153,2,1,0,HP,BS,Sin tipo asignado,0
8217,479,153,1,1,0,HP,BS,Sin tipo asignado,0
8217,479,153,2,1,0,HP,BS,Sin tipo asignado,0
8103,479,153,1,1,0,HMF,BS,Sin tipo asignado,0
8021,479,153,1,2,0,HMF,CC,Sin tipo asignado,0
8021,479,153,2,1,0,HMF,CC,Sin tipo asignado,0
8022,479,148,3,1,0,HMF,CC,Sin tipo asignado,0
8176,479,88,1,1,0,HP,CL,Sin tipo asignado,0
8041,479,88,1,1,0,HMF,CL,Sin tipo asignado,0
8046,479,153,2,2,0,HMF,CL,Sin tipo asignado,0
8051,479,88,1,1,0,HMF,CL,Sin tipo asignado,0
6961,479,148,2,1,0,MF,CL,Sin tipo asignado,0
8166,479,153,1,1,0,HP,CM,Sin tipo asignado,0
8086,479,153,1,1,0,HMF,CM,Sin tipo asignado,0
8175,479,153,1,1,0,HP,CS,Sin tipo asignado,0
7179,479,148,1,1,0,MF,CH,Sin tipo asignado,0
7215,479,148,1,1,0,MF,CH,Sin tipo asignado,0
8155,479,153,1,3,0,HP,DG,Sin tipo asignado,0
8155,479,153,2,2,0,HP,DG,Sin tipo asignado,0
8027,479,153,1,1,0,HMF,DG,Sin tipo asignado,0
8027,479,153,2,1,0,HMF,DG,Sin tipo asignado,0
8078,479,153,1,1,0,HMF,DG,Sin tipo asignado,0
8171,479,153,1,1,0,HP,GT,Sin tipo asignado,0
8171,479,148,2,1,0,HP,GT,Sin tipo asignado,0
8033,479,88,1,1,0,HMF,GT,Sin tipo asignado,0
8039,479,153,2,1,0,HMF,GR,Sin tipo asignado,0
12387,479,148,2,1,0,,GR,Sin tipo asignado,0
8042,479,153,1,1,0,HMF,HG,Sin tipo asignado,0
8238,479,153,1,1,0,UMAE,JC,Sin tipo asignado,0
8238,479,153,2,1,0,UMAE,JC,Sin tipo asignado,0
8248,479,103,1,1,0,UMAE,JC,Sin tipo asignado,0
8258,479,153,2,1,0,UMAE,JC,Sin tipo asignado,0
8187,479,148,1,1,0,HP,JC,Sin tipo asignado,0
8189,479,153,1,1,0,HP,JC,Sin tipo asignado,0
8191,479,153,2,1,0,HP,JC,Sin tipo asignado,0
8113,479,90,1,1,0,HUMAA,JC,Sin tipo asignado,0
8121,479,153,2,1,0,HP,JC,Sin tipo asignado,0
8123,479,153,2,1,0,HP,JC,Sin tipo asignado,0
9241,479,148,2,1,0,,JC,Sin tipo asignado,0
7089,479,148,1,1,0,MF,JC,Sin tipo asignado,0
7103,479,148,1,1,0,MF,JC,Sin tipo asignado,0
7119,479,148,1,1,0,MF,JC,Sin tipo asignado,0
7149,479,148,2,1,0,MF,JC,Sin tipo asignado,0
11814,479,148,1,1,0,,JC,Sin tipo asignado,0
7917,479,148,2,1,0,MF,JC,Sin tipo asignado,0
7923,479,148,2,1,0,MF,JC,Sin tipo asignado,0
7927,479,148,2,1,0,MF,JC,Sin tipo asignado,0
8200,479,153,1,1,0,HP,MCO,Sin tipo asignado,0
8200,479,153,2,1,0,HP,MCO,Sin tipo asignado,0
8201,479,153,1,1,0,HP,MCO,Sin tipo asignado,0
8201,479,153,2,1,0,HP,MCO,Sin tipo asignado,0
8201,479,148,1,1,0,HP,MCO,Sin tipo asignado,0
8135,479,153,2,3,0,HP,MCO,Sin tipo asignado,0
8137,479,153,2,1,0,HP,MCO,Sin tipo asignado,0
7365,479,148,1,1,0,MF,MCO,Sin tipo asignado,0
8254,479,133,1,1,0,UMAE,MCP,Sin tipo asignado,0
8254,479,121,1,1,0,UMAE,MCP,Sin tipo asignado,0
8254,479,153,1,1,0,UMAE,MCP,Sin tipo asignado,0
8254,479,153,2,1,0,UMAE,MCP,Sin tipo asignado,0
8254,479,152,1,1,0,UMAE,MCP,Sin tipo asignado,0
8205,479,153,1,2,0,HP,MN,Sin tipo asignado,0
8151,479,153,1,1,0,HP,MN,Sin tipo asignado,0
8026,479,88,2,1,0,HMF,MN,Sin tipo asignado,0
7553,479,148,1,1,0,MF,MN,Sin tipo asignado,0
8108,479,153,1,2,0,HMF,MS,Sin tipo asignado,0
8108,479,148,2,1,0,HMF,MS,Sin tipo asignado,0
8159,479,152,2,1,0,HP,NT,Sin tipo asignado,0
8240,479,153,1,1,0,UMAE,NL,Sin tipo asignado,0
8255,479,103,1,3,0,UMAE,NL,Sin tipo asignado,0
8255,479,153,1,10,0,UMAE,NL,Sin tipo asignado,0
8255,479,153,3,1,0,UMAE,NL,Sin tipo asignado,0
8260,479,153,1,4,0,UMAE,NL,Sin tipo asignado,0
8168,479,153,2,1,0,HP,NL,Sin tipo asignado,0
8167,479,153,2,1,0,HP,NL,Sin tipo asignado,0
8032,479,153,1,1,0,HMF,NL,Sin tipo asignado,0
8246,479,153,1,1,0,UMAE,PL,Sin tipo asignado,0
8246,479,153,2,1,0,UMAE,PL,Sin tipo asignado,0
8209,479,153,2,1,0,HP,PL,Sin tipo asignado,0
8182,479,153,1,1,0,HP,PL,Sin tipo asignado,0
7909,479,148,2,1,0,MF,PL,Sin tipo asignado,0
8173,479,153,1,1,0,HP,QT,Sin tipo asignado,0
7661,479,148,2,1,0,MF,QT,Sin tipo asignado,0
8172,479,153,1,1,0,HP,QR,Sin tipo asignado,0
8161,479,153,1,2,0,HP,QR,Sin tipo asignado,0
8003,479,153,2,1,0,HMF,SP,Sin tipo asignado,0
8005,479,148,1,1,0,HMF,SP,Sin tipo asignado,0
7750,479,148,2,1,0,MF,SP,Sin tipo asignado,0
7752,479,148,1,1,0,MF,SP,Sin tipo asignado,0
7771,479,148,2,1,0,MF,SP,Sin tipo asignado,0
8243,479,153,1,2,0,UMAE,SR,Sin tipo asignado,0
8186,479,153,1,8,0,HP,SR,Sin tipo asignado,0
8186,479,153,2,3,0,HP,SR,Sin tipo asignado,0
7236,479,148,1,1,0,MF,SR,Sin tipo asignado,0
7224,479,148,1,1,0,MF,SR,Sin tipo asignado,0
8126,479,90,1,1,0,HP,TC,Sin tipo asignado,0
8126,479,153,1,2,0,HP,TC,Sin tipo asignado,0
8126,479,148,2,1,0,HP,TC,Sin tipo asignado,0
8160,479,88,2,1,0,HP,TC,Sin tipo asignado,0
8160,479,153,1,4,0,HP,TC,Sin tipo asignado,0
8160,479,153,2,2,0,HP,TC,Sin tipo asignado,0
8196,479,153,2,1,0,HP,TS,Sin tipo asignado,0
8239,479,103,2,1,0,UMAE,VZN,Sin tipo asignado,0
8239,479,153,1,3,0,UMAE,VZN,Sin tipo asignado,0
8239,479,153,2,3,0,UMAE,VZN,Sin tipo asignado,0
8742,479,153,1,1,0,,VZN,Sin tipo asignado,0
8018,479,153,1,1,0,HMF,VZN,Sin tipo asignado,0
9154,479,153,1,1,0,,VZS,Sin tipo asignado,0
9154,479,153,2,1,0,,VZS,Sin tipo asignado,0
8253,479,133,1,2,0,UMAE,DFN,Sin tipo asignado,0
8253,479,103,1,2,0,UMAE,DFN,Sin tipo asignado,0
8118,479,88,2,2,0,HP,DFN,Sin tipo asignado,0
8156,479,153,2,10,0,HP,DFN,Sin tipo asignado,0
8225,479,88,1,2,0,HP,DFN,Sin tipo asignado,0
8225,479,153,1,4,0,HP,DFN,Sin tipo asignado,0
8225,479,153,2,16,0,HP,DFN,Sin tipo asignado,0
8259,479,153,1,2,0,UMAE,DFN,Sin tipo asignado,0
8184,479,88,2,2,0,HP,DFN,Sin tipo asignado,0
8148,479,90,2,2,0,HP,DFN,Sin tipo asignado,0
8148,479,88,1,4,0,HP,DFN,Sin tipo asignado,0
8148,479,153,1,8,0,HP,DFN,Sin tipo asignado,0
8148,479,153,2,8,0,HP,DFN,Sin tipo asignado,0
8148,479,148,1,2,0,HP,DFN,Sin tipo asignado,0
8012,479,153,2,2,0,HMF,DFN,Sin tipo asignado,0
8012,479,148,2,2,0,HMF,DFN,Sin tipo asignado,0
8241,479,153,1,2,0,UMAE,DFS,Sin tipo asignado,0
8257,479,103,2,2,0,UMAE,DFS,Sin tipo asignado,0
8257,479,153,1,10,0,UMAE,DFS,Sin tipo asignado,0
8257,479,153,2,6,0,UMAE,DFS,Sin tipo asignado,0
8262,479,121,1,2,0,UMAE,DFS,Sin tipo asignado,0
8120,479,88,1,2,0,HP,DFS,Sin tipo asignado,0
8120,479,153,2,2,0,HP,DFS,Sin tipo asignado,0
8014,479,153,1,8,0,HMF,DFS,Sin tipo asignado,0
8014,479,153,2,10,0,HMF,DFS,Sin tipo asignado,0
7984,479,148,1,2,0,MF,DFS,Sin tipo asignado,0
8188,479,153,3,2,0,HP,DFS,Sin tipo asignado,0
8130,479,153,1,14,0,HP,DFS,Sin tipo asignado,0
8130,479,153,2,24,0,HP,DFS,Sin tipo asignado,0
8130,479,148,1,2,0,HP,DFS,Sin tipo asignado,0
8130,479,148,2,4,0,HP,DFS,Sin tipo asignado,0
8130,479,152,2,2,0,HP,DFS,Sin tipo asignado,0
8134,479,153,2,6,0,HP,DFS,Sin tipo asignado,0
8132,479,88,2,2,0,HP,DFS,Sin tipo asignado,0
8112,479,153,2,2,0,HMF,DFS,Sin tipo asignado,0
8179,534,148,1,1,0,HP,AS,Sin tipo asignado,0
8111,534,88,2,1,0,HMF,BC,Sin tipo asignado,0
8111,534,153,2,1,0,HMF,BC,Sin tipo asignado,0
8178,534,88,1,1,0,HP,CL,Sin tipo asignado,0
7732,534,148,2,1,0,MF,CM,Sin tipo asignado,0
9742,534,148,1,1,0,,CH,Sin tipo asignado,0
8127,534,148,1,1,0,HP,CH,Sin tipo asignado,0
8252,534,153,1,1,0,UMAE,GT,Sin tipo asignado,0
8252,534,153,2,1,0,UMAE,GT,Sin tipo asignado,0
7834,534,148,1,1,0,MF,GT,Sin tipo asignado,0
8007,534,153,2,1,0,HMF,JC,Sin tipo asignado,0
8068,534,148,2,1,0,HMF,JC,Sin tipo asignado,0
6999,534,148,1,1,0,MF,JC,Sin tipo asignado,0
7011,534,148,1,1,0,MF,JC,Sin tipo asignado,0
8200,534,148,2,1,0,HP,MCO,Sin tipo asignado,0
8201,534,153,2,1,0,HP,MCO,Sin tipo asignado,0
8133,534,153,1,1,0,HP,MCO,Sin tipo asignado,0
8133,534,153,2,2,0,HP,MCO,Sin tipo asignado,0
8135,534,111,3,1,0,HP,MCO,Sin tipo asignado,0
8135,534,153,2,1,0,HP,MCO,Sin tipo asignado,0
8139,534,153,1,1,0,HP,MCO,Sin tipo asignado,0
8203,534,153,1,1,0,HP,MCP,Sin tipo asignado,0
7519,534,148,1,1,0,MF,MCP,Sin tipo asignado,0
8149,534,153,1,1,0,HP,MN,Sin tipo asignado,0
8149,534,153,2,1,0,HP,MN,Sin tipo asignado,0
8026,534,148,2,1,0,HMF,MN,Sin tipo asignado,0
8108,534,148,2,1,0,HMF,MS,Sin tipo asignado,0
8159,534,153,2,1,0,HP,NT,Sin tipo asignado,0
8169,534,153,1,1,0,HP,NL,Sin tipo asignado,0
8168,534,148,1,1,0,HP,NL,Sin tipo asignado,0
8168,534,148,2,1,0,HP,NL,Sin tipo asignado,0
7739,534,148,1,1,0,MF,NL,Sin tipo asignado,0
7656,534,81,3,1,0,MF,QT,Sin tipo asignado,0
7660,534,81,3,1,0,MF,QT,Sin tipo asignado,0
8161,534,88,1,1,0,HP,QR,Sin tipo asignado,0
8161,534,153,1,1,0,HP,QR,Sin tipo asignado,0
8164,534,153,1,1,0,HP,SP,Sin tipo asignado,0
8164,534,153,2,1,0,HP,SP,Sin tipo asignado,0
7771,534,148,1,1,0,MF,SP,Sin tipo asignado,0
8186,534,153,1,1,0,HP,SR,Sin tipo asignado,0
8186,534,153,2,2,0,HP,SR,Sin tipo asignado,0
8002,534,153,1,1,0,HMF,SR,Sin tipo asignado,0
8002,534,148,1,1,0,HMF,SR,Sin tipo asignado,0
7234,534,148,1,1,0,MF,SR,Sin tipo asignado,0
8160,534,153,2,1,0,HP,TC,Sin tipo asignado,0
8160,534,148,1,1,0,HP,TC,Sin tipo asignado,0
7990,534,148,1,1,0,MF,TS,Sin tipo asignado,0
8239,534,153,1,1,0,UMAE,VZN,Sin tipo asignado,0
8239,534,153,3,1,0,UMAE,VZN,Sin tipo asignado,0
6882,534,148,1,1,0,MF,VZN,Sin tipo asignado,0
7532,534,148,1,1,0,MF,VZN,Sin tipo asignado,0
8000,534,88,1,1,0,HMF,VZS,Sin tipo asignado,0
8212,534,153,1,1,0,HP,VZS,Sin tipo asignado,0
8253,534,103,1,2,0,UMAE,DFN,Sin tipo asignado,0
8253,534,103,2,2,0,UMAE,DFN,Sin tipo asignado,0
8253,534,153,1,18,0,UMAE,DFN,Sin tipo asignado,0
8253,534,153,2,16,0,UMAE,DFN,Sin tipo asignado,0
8118,534,153,1,2,0,HP,DFN,Sin tipo asignado,0
8156,534,153,2,2,0,HP,DFN,Sin tipo asignado,0
8237,534,103,2,2,0,UMAE,DFN,Sin tipo asignado,0
8237,534,153,1,16,0,UMAE,DFN,Sin tipo asignado,0
8237,534,153,2,12,0,UMAE,DFN,Sin tipo asignado,0
8237,534,153,3,2,0,UMAE,DFN,Sin tipo asignado,0
8184,534,88,1,2,0,HP,DFN,Sin tipo asignado,0
8148,534,153,1,2,0,HP,DFN,Sin tipo asignado,0
8148,534,153,2,8,0,HP,DFN,Sin tipo asignado,0
8148,534,148,2,6,0,HP,DFN,Sin tipo asignado,0
8247,534,153,2,2,0,UMAE,DFS,Sin tipo asignado,0
8120,534,153,1,2,0,HP,DFS,Sin tipo asignado,0
8130,534,122,1,2,0,HP,DFS,Sin tipo asignado,0
8130,534,153,1,6,0,HP,DFS,Sin tipo asignado,0
8130,534,153,2,4,0,HP,DFS,Sin tipo asignado,0
8027,496,153,1,1,0,HMF,DG,Sin tipo asignado,0
13202,522,146,1,1,0,,AS,Sin tipo asignado,0
7435,522,146,1,1,0,MF,AS,Sin tipo asignado,0
7435,522,146,2,1,0,MF,AS,Sin tipo asignado,0
7619,522,146,1,1,0,MF,AS,Sin tipo asignado,0
